user_id,post_id,label,grade,college,major,campus,board,tags,topic_type,time_period,location,location_scope,hot_score,final_hot_score,quality_score,content_sim_score,itemcf_score,profile_match_score,time_scene_score,location_scene_score,multi_interest_score,source_count,recall_sources,post_age_hours,dwell_time
dFd0MWZJbXFxNnVFcDZuWGdhQ3ZxNU9uZUlxUnE0eCtobjJFZ1p1bnZhNnlhSG1xbDZpV25vZTJ6NUtJWjZlc2tyZUFib2hobm4rSWlXSjI=,p_ext_000675,0,研三,计算机学院,网络工程,北校园,问答求助,宿舍|课程资料|打印店,生活,下午,教学区,食堂区,63.6,0.7558573265680593,0.06408730158730158,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0,unknown,1995.4287286075,8
dzQ5OWFZU1Rsb0NBdU5DMGlxR3dpSVMzYXJHR2VZZHBsNHVoYllWK3RjNnprSDJ4aWMzSWE1S21ycmlHaTd1bWZKS0FqNFoyb29lSWlXSjI=,p_ext_000200,0,大三,管理学院,会计学,东校园,问答求助,课程资料|校园卡|求问|打印店|宿舍,生活,晚上,教学区,全校,85.4,1.1544904146330286,0.09560260586319219,0.0,0.0,0.5555555555555556,0.25,1.0,0.0,0,unknown,1751.3287286075001,3
u_ext_00372,p_ext_001763,0,大四,数学学院,信息与计算科学,北校园,二手交易,二手交易|闲置|电动车|教材,生活,晚上,教学区,食堂区,53.900000000000006,1.014976663328003,0.06391509433962264,0.01052143661357777,0.0,0.4,0.0,0.0,0.01052143661357777,0,unknown,1250.5120619408333,5
dDJ1WHNZQ25vMzJGdHI3UGlZck5aNFhRZUl1Sm5LcUpnb3hucVl5eno3QzRqcDZ3bE4yN3BwVGN2cStOWnNXcWlwT01wWVY1cGFxQmVXSjI=,p_ext_000408,0,大二,中文系,汉语言文学,南校园,校园生活,宿舍|校车,社交,晚上,教学区,教学区,1597.6999999999998,1490.3495848925227,0.0923899913718723,0.0,0.0,0.0,0.0,1.0,0.0,0,unknown,1.7287286075,1
u_ext_00178,p_ext_000462,0,研一,外国语学院,翻译,深圳校区,二手交易,教材|电动车,生活,晚上,校外,教学区,1392.4000000000003,9.69044022458558,0.038200914789090296,0.008542901659016838,0.0,0.2222222222222222,0.0,0.0,0.008542901659016838,0,unknown,3424.512061940833,4
u_ext_00390,p_ext_001650,0,大四,计算机学院,网络工程,北校园,问答求助,校园卡|打印店|课程资料|求问|宿舍,生活,晚上,图书馆,食堂区,99.10000000000001,0.6189029690544958,0.07103896103896103,0.0,0.0,0.4166666666666667,0.25,0.0,0.0,0,unknown,3818.9287286074996,4
u_ext_00386,p_ext_001292,1,大一,管理学院,信息管理,北校园,校园生活,共享厨房|校园生活|食堂|宿舍,社交,晚上,图书馆,全校,179.1,1.0263417377135078,0.08080424886191198,0.07796918015360871,0.0,0.3333333333333333,0.0,1.0,0.07796918015360871,0,unknown,4164.0787286075,113
u_ext_00218,p_ext_001258,0,大四,管理学院,市场营销,北校园,二手交易,电动车|闲置|二手交易|租房|教材,生活,晚上,宿舍区,宿舍区,93.5,0.5168368832954415,0.11226415094339623,0.1537037557931232,0.0,0.3076923076923077,0.0,1.0,0.1537037557931232,0,unknown,4317.795395274166,6
u_ext_00144,p_ext_000778,0,大四,管理学院,市场营销,珠海校区,二手交易,租房|教材|二手交易|电动车,生活,晚上,图书馆,食堂区,145.8,2.389491380836071,0.09399999999999999,0.0014258185421017016,0.0,0.3333333333333333,0.0,0.0,0.0014258185421017016,0,unknown,1440.4120619408334,8
u_ext_00214,p_ext_000351,0,大三,中文系,新闻学,珠海校区,问答求助,求问|校园卡|宿舍|课程资料,生活,晚上,图书馆,宿舍区,1998.8,685.8378569735165,0.04990292440237835,0.0,0.0,0.0,0.25,0.0,0.0,0,unknown,45.945395274166664,4
u_ext_00210,p_ext_001835,0,大三,公共卫生学院,公共卫生,深圳校区,实习就业,实习|招聘|简历|就业,发展,晚上,食堂区,图书馆,84.39999999999999,0.8890272306728939,0.08928571428571429,0.0,0.0,0.3,0.0,0.0,0.0,0,unknown,2254.445395274167,4
u_ext_00358,p_ext_000156,0,大一,法学院,知识产权,珠海校区,校园生活,共享厨房|校车|宿舍|校园生活|食堂,社交,晚上,食堂区,校外,377.59999999999997,4.023717850202034,0.05842622950819672,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0,unknown,2228.2453952741666,8
u_ext_00114,p_ext_000564,0,大三,医学院,基础医学,北校园,问答求助,校园卡|课程资料,生活,晚上,宿舍区,图书馆,35.699999999999996,0.20945008766847606,0.05136986301369863,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0,unknown,4066.712061940833,5
u_ext_00205,p_ext_001673,0,大二,计算机学院,网络工程,南校园,问答求助,求问|校园卡|课程资料|宿舍,生活,晚上,图书馆,宿舍区,137.8,2.7431709622048426,0.08310679611650484,0.0,0.0,0.06666666666666667,0.25,0.0,0.0,0,unknown,1181.6120619408334,1
u_ext_00351,p_ext_000506,1,大一,公共卫生学院,预防医学,北校园,校园生活,共享厨房|校园生活|宿舍,社交,晚上,校外,食堂区,128.20000000000002,2.490169123798012,0.07323943661971831,0.0,0.0,0.3,0.0,0.0,0.0,0,unknown,1211.5787286075001,67
c0h4NWlJelF0bXAvdHNlVmYyZkdqSlMzZ0lHWXE2S25pWHFXckpwcDE3ZTJpMnlLbGN5YWpJdmJuY0tCbzgxa2dMZWloWTZJcHBHSGlXSjI=,p_ext_001792,1,研三,中文系,新闻学,珠海校区,问答求助,宿舍|求问,生活,晚上,教学区,校外,199.70000000000002,1.1131259896277432,0.1080763582966226,0.2521713544121505,0.0,0.25,0.0,0.0,0.2521713544121505,0,unknown,4281.712061940833,27
u_ext_00181,p_ext_001106,0,大一,法学院,法学,东校园,恋爱交友,羽毛球|拍照,社交,晚上,教学区,全校,46.4,11.92988681154783,0.08684210526315789,0.0005156119710056456,0.0,0.0,0.0,1.0,0.0005156119710056456,0,unknown,69.34539527416666,8
u_ext_00495,p_ext_001573,0,大二,管理学院,信息管理,北校园,二手交易,二手交易|租房|教材|闲置|电动车,生活,晚上,教学区,食堂区,87.80000000000001,0.9727654322399205,0.04454787234042553,0.002494062490698114,0.0,0.4166666666666667,0.0,0.0,0.002494062490698114,0,unknown,2142.195395274167,2
u_ext_00281,p_ext_000454,1,研二,中文系,汉语言文学,深圳校区,实习就业,实习|面试|简历|招聘,发展,晚上,教学区,教学区,200.9,2.2857012159601653,0.1033715925394548,0.3339496422864883,0.0,0.18181818181818182,0.0,1.0,0.3339496422864883,0,unknown,2085.4620619408333,30
eFgyamdvR28xR2lTdWRqTmg2KzhuNFROcG9HYm5KQ0ppcCthZTVDUDB0MnZqNk9JaHMyamVvak12cWFYaXBPbWY4MmVrSW1lYjRPSWlXSjI=,2101527263,0,大二,法学院,知识产权,深圳校区,问答求助,求问|校园卡|图书馆,生活,晚上,教学区,全校,83.7,67.87733516772695,0.00413625304136253,0.007709812732476358,0.0,0.2222222222222222,0.0,1.0,0.007709812732476358,0,unknown,5.594561940833334,2
u_ext_00103,2101562016,1,研一,数学学院,信息与计算科学,珠海校区,二手交易,二手交易|闲置|宿舍,生活,晚上,宿舍区,全校,51.9,44.70728902689867,0.013580246913580247,0.11911548286627739,0.0,0.2,0.0,1.0,0.11911548286627739,0,unknown,3.8612286075,54
u_ext_00293,p_ext_000671,0,大二,外国语学院,商务英语,珠海校区,问答求助,课程资料|宿舍|求问,生活,晚上,校外,全校,44.50000000000001,0.45343989016404324,0.03717948717948717,0.0,0.0,0.3,0.25,1.0,0.0,0,unknown,2331.3287286074997,3
u_ext_00297,p_ext_000520,0,大四,数学学院,统计学,南校园,实习就业,就业|面试|简历,发展,晚上,图书馆,宿舍区,530.0,9.676962438321445,0.04934329710144927,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0,unknown,1290.4620619408333,3
u_ext_00463,p_ext_001554,0,大一,医学院,口腔医学,东校园,恋爱交友,交友|拍照|羽毛球|活动|搭子,社交,晚上,食堂区,食堂区,60.400000000000006,28.45399456023186,0.06203319502074688,0.009385380961943943,0.0,0.0,0.0,1.0,0.009385380961943943,0,unknown,26.945395274166668,3
u_ext_00272,p_ext_000446,1,大四,数学学院,数学与应用数学,深圳校区,二手交易,二手交易|租房|教材,生活,晚上,宿舍区,教学区,108.9,2.98187533453324,0.07428909952606634,0.25435413705964166,0.0,0.3,0.0,0.0,0.25435413705964166,0,unknown,852.4953952741666,70
dEk2YnFKVzQyR2lTenE2NmlZM1NmWlRjbXFXTGVKbXZpM3Flc1pkcnZkckZhbm1JaHN5YXNKTzVzdHFOak5hbWhKV2VzcEdGZ0txS2lXSjI=,p_ext_001576,0,研三,医学院,口腔医学,东校园,问答求助,打印店|课程资料|求问|宿舍|校园卡,生活,晚上,教学区,校外,93.0,2.408211928598108,0.06222826086956521,0.15659931953101977,0.0,0.625,0.25,0.0,0.15659931953101977,0,unknown,902.8287286075,1
u_ext_00498,p_ext_000620,1,大二,医学院,临床医学,北校园,二手交易,教材|闲置|二手交易,生活,晚上,图书馆,全校,487.6,2.761783394308125,0.12034525277435264,0.4849266511893579,0.0,0.25,0.0,1.0,0.4849266511893579,0,unknown,4213.2620619408335,125
u_ext_00461,p_ext_000351,0,研三,数学学院,数学与应用数学,深圳校区,问答求助,求问|校园卡|宿舍|课程资料,生活,晚上,宿舍区,宿舍区,1998.8,685.8378569735165,0.04990292440237835,0.0003053317804656062,0.0,0.0,0.25,1.0,0.0003053317804656062,0,unknown,45.945395274166664,2
u_ext_00256,p_ext_000290,1,大四,公共卫生学院,护理学,珠海校区,二手交易,租房|电动车|闲置,生活,晚上,图书馆,图书馆,146.00000000000003,7.041158289166023,0.03974358974358974,0.514927822879782,0.0,0.3,0.0,1.0,0.514927822879782,0,unknown,473.6453952741667,17
u_ext_00432,p_ext_000409,0,研三,电子信息学院,物联网工程,珠海校区,二手交易,教材|电动车|租房,生活,晚上,校外,教学区,252.3,3.1730105121405794,0.04397930385700847,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0,unknown,1884.3453952741668,8
u_ext_00157,p_ext_001724,0,研三,医学院,临床医学,深圳校区,食堂生活,拼饭|校园生活,生活,晚上,图书馆,图书馆,199.00000000000003,5.393184967220397,0.06440355329949239,0.032350640644986564,0.0,0.0,0.0,1.0,0.032350640644986564,0,unknown,861.5620619408334,7
eFgyamdvR28xR2lTdWRqTmg2KzhuNFROcG9HYm5KQ0ppcCthZTVDUDB0MnZqNk9JaHMyamVvak12cWFYaXBPbWY4MmVrSW1lYjRPSWlXSjI=,p_ext_000822,1,大二,法学院,知识产权,深圳校区,问答求助,课程资料|校园卡|打印店|求问,生活,晚上,教学区,图书馆,59.4,1.7265098400635353,0.0653191489361702,0.19616109924717803,0.0,0.5,0.25,0.0,0.19616109924717803,0,unknown,801.7120619408333,123
u_ext_00399,p_ext_001082,0,大四,公共卫生学院,护理学,南校园,二手交易,二手交易|教材|租房|电动车,生活,晚上,图书馆,教学区,135.70000000000002,2.5494964431793967,0.10052410901467505,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0,unknown,1253.4287286075,3
u_ext_00466,p_ext_001998,1,大四,中文系,传播学,东校园,二手交易,租房|二手交易|教材,生活,晚上,教学区,校外,116.8,3.9514411304635995,0.06310043668122271,1.080361696476418,0.0,0.3,0.0,0.0,1.080361696476418,0,unknown,685.4120619408334,48
u_ext_00489,p_ext_001240,1,大四,电子信息学院,自动化,珠海校区,二手交易,二手交易|租房|教材|闲置|电动车,生活,晚上,校外,食堂区,43.4,0.6033147341963985,0.056779661016949146,0.01319268759980943,0.0,0.5,0.0,0.0,0.01319268759980943,0,unknown,1702.4620619408333,99
u_ext_00378,p_ext_000454,0,大三,中文系,传播学,北校园,实习就业,实习|面试|简历|招聘,发展,晚上,食堂区,教学区,200.9,2.2857012159601653,0.1033715925394548,0.0060428957266201525,0.0,0.16666666666666666,0.0,0.0,0.0060428957266201525,0,unknown,2085.4620619408333,2
u_ext_00167,p_ext_000890,1,大三,公共卫生学院,护理学,深圳校区,兼职实习,实习|兼职|招聘|家教,发展,晚上,校外,全校,88.69999999999999,1.756828859250027,0.06899999999999999,0.09380871553997591,0.0,0.36363636363636365,0.0,1.0,0.09380871553997591,0,unknown,1187.7287286075,52
u_ext_00484,p_ext_000925,0,大三,管理学院,市场营销,珠海校区,问答求助,校园卡|求问|课程资料|打印店|宿舍,生活,晚上,宿舍区,食堂区,955.1,750.0279282326126,0.09404160475482912,0.0026619383707740646,0.0,0.0,0.25,0.0,0.0026619383707740646,0,unknown,6.562061940833334,1
czQrRmdaV3IwWW1FcHNpa2xwK2tycFduZUt1WVpKcUFqb2w4ajQyT25LeTRqWmVUZnBQVWFuK1NzdEdHbjg1K2k4MkVzSm1GaUhxRmlXSjI=,p_ext_001369,0,研一,法学院,法学,深圳校区,问答求助,课程资料|求问|打印店,生活,晚上,教学区,校外,61.10000000000001,2.146646328910834,0.053740157480314965,0.491683457131942,0.0,0.42857142857142855,0.25,0.0,0.491683457131942,0,unknown,659.1120619408333,5
u_ext_00166,p_ext_000381,1,大四,医学院,临床医学,深圳校区,二手交易,教材|二手交易,生活,深夜,图书馆,教学区,648.2,3.9234035172077104,0.04263508512213175,0.12402693467545105,0.0,0.15384615384615385,0.0,0.0,0.12402693467545105,0,unknown,3941.1287286075,248
u_ext_00128,p_ext_000408,0,大一,法学院,法学,南校园,校园生活,宿舍|校车,社交,深夜,图书馆,教学区,1597.6999999999998,1490.3495848925227,0.0923899913718723,0.00019656054109392748,0.0,0.08333333333333333,0.0,0.0,0.00019656054109392748,0,unknown,1.7287286075,1
u_ext_00115,p_ext_000328,0,研三,法学院,法学,南校园,二手交易,教材|闲置|二手交易|租房,生活,深夜,宿舍区,全校,84.7,1.2488183831588582,0.040502793296089384,0.0,0.0,0.4,0.0,1.0,0.0,0,unknown,1603.7787286075,3
u_ext_00421,2101606621,0,大三,计算机学院,网络工程,北校园,问答求助,求问|校园卡|南校,生活,深夜,宿舍区,全校,21.5,19.36605304849165,0.008737864077669901,4.8077658016088734e-05,0.0,0.14285714285714285,0.0,1.0,4.8077658016088734e-05,0,unknown,2.6445619408333334,3
dUtSNWI0UzNxbWFTcU5DN2w2SzBwNUxQcW9lWW5LMnhpWXBtYkltQnRhckNhcU9qaTg2N2ZwSzUzTmVZaXE5bGdwSjRhWkdkcHF1S2lXSjI=,p_ext_001463,0,研二,医学院,临床医学,北校园,恋爱交友,羽毛球|拍照|活动|搭子,社交,深夜,教学区,食堂区,99.5,0.7568149645865473,0.053325123152709354,1.1185036851267514,0.0,0.4444444444444444,0.0,0.0,1.1185036851267514,0,unknown,3131.3287286074997,8
u_ext_00338,p_ext_001294,0,大三,公共卫生学院,预防医学,珠海校区,考研保研,408|考研|学习经验|复试,学习,深夜,宿舍区,校外,57.400000000000006,0.6366345681888161,0.02915057915057915,0.3043617003978535,0.0,0.07692307692307693,0.0,0.0,0.3043617003978535,0,unknown,2139.8787286075,6
u_ext_00213,p_ext_001111,0,大三,法学院,法学,深圳校区,考研保研,考研|学习经验,学习,深夜,宿舍区,图书馆,36.9,0.21041733412604616,0.09389312977099237,0.009237936620272013,0.0,0.09090909090909091,0.0,0.0,0.009237936620272013,0,unknown,4184.7787286075,5
dEk2YnFKVzQyR2lTenE2NmlZM1NmWlRjbXFXTGVKbXZpM3Flc1pkcnZkckZhbm1JaHN5YXNKTzVzdHFOak5hbWhKV2VzcEdGZ0txS2lXSjI=,p_ext_001983,1,研三,医学院,口腔医学,东校园,问答求助,宿舍|打印店|校园卡,生活,深夜,教学区,教学区,107.6,0.7463198298543527,0.0476457399103139,0.4390162108349521,0.0,0.375,0.0,1.0,0.4390162108349521,0,unknown,3436.1787286074996,140
u_ext_00349,p_ext_001143,1,研二,医学院,基础医学,北校园,考研保研,考研|学习经验,学习,深夜,教学区,图书馆,126.50000000000001,0.9917046340001137,0.084508547008547,0.5758252364260638,0.0,0.16666666666666666,0.0,0.0,0.5758252364260638,0,unknown,3037.3953952741663,126
u_ext_00436,p_ext_001027,1,研二,计算机学院,网络工程,深圳校区,兼职实习,兼职|薪资|家教|实习,发展,深夜,宿舍区,食堂区,202.10000000000005,4.257181378113021,0.07630208333333333,0.19448281132653522,0.0,0.3076923076923077,0.0,0.0,0.19448281132653522,0,unknown,1115.3453952741668,107
u_ext_00304,p_ext_000759,0,大三,外国语学院,日语,东校园,实习就业,简历|面试|实习|招聘,发展,深夜,教学区,食堂区,126.70000000000002,1.7370090245917562,0.03763537906137184,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0,unknown,1726.5953952741668,5
u_ext_00406,p_ext_000351,0,研三,数学学院,数学与应用数学,东校园,问答求助,求问|校园卡|宿舍|课程资料,生活,深夜,校外,宿舍区,1998.8,685.8378569735165,0.04990292440237835,0.00942916055158375,0.0,0.0,0.0,0.0,0.00942916055158375,0,unknown,45.945395274166664,5
u_ext_00271,p_ext_001327,0,大三,外国语学院,英语,北校园,考研保研,考研|学习经验|保研|408,学习,深夜,食堂区,食堂区,62.00000000000001,4.090023821810485,0.046124031007751934,0.00013123743772637403,0.0,0.16666666666666666,0.0,1.0,0.00013123743772637403,0,unknown,339.81206194083336,2
dTQ2TmZJemRxbWw5azY2MWpYcThnNHFTbnEySm5ZeHRnWitNcElxa3ZiQ3ZqWDJ4ZjlDU2U1SzZwcldVZmJpRmhhbXFwWXVHbnF1SGlXSjI=,p_ext_001537,0,大三,法学院,法学,珠海校区,问答求助,宿舍|课程资料|校园卡|打印店|求问,生活,深夜,教学区,图书馆,61.00000000000001,0.48163248748291176,0.05059523809523809,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0,unknown,3015.662061940833,5
u_ext_00111,p_ext_000406,1,大四,中文系,新闻学,北校园,二手交易,二手交易|教材|租房|闲置|电动车,生活,深夜,校外,宿舍区,206.20000000000002,1.2292166287007893,0.05636792452830188,0.46385751835891476,0.0,0.5,0.0,0.0,0.46385751835891476,0,unknown,4001.9787286074998,80
u_ext_00223,p_ext_001161,0,大一,电子信息学院,物联网工程,深圳校区,校园生活,宿舍|校园生活|共享厨房,社交,深夜,校外,教学区,40.60000000000001,0.8693955150367937,0.05727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0,unknown,1096.7787286075,7
u_ext_00259,p_ext_001519,1,大四,法学院,知识产权,北校园,二手交易,闲置|电动车|教材|租房|二手交易,生活,深夜,食堂区,食堂区,35.8,0.2862604898108944,0.07500000000000001,0.2202299214123411,0.0,0.5,0.0,1.0,0.2202299214123411,0,unknown,2977.462061940833,95
dG8yWGtaYlFyNCtHMExLUmxYcldhWlRRZUg2Wm0zaWxpSDJEc0kybXg4NjdwbjJPbGRDU3FJZW11czZYZWNaNmY3aUlmb3VmZUlLTGlXSjI=,2101524050,1,研二,医学院,口腔医学,深圳校区,问答求助,求问|校园卡,生活,深夜,教学区,全校,46.2,37.049047045987905,0.002631578947368421,0.23099263258888864,0.0,0.2222222222222222,0.0,1.0,0.23099263258888864,0,unknown,5.9278952741666675,67
u_ext_00128,p_ext_000475,0,大一,法学院,法学,南校园,社团活动,社团|招新,社交,深夜,图书馆,图书馆,202.20000000000005,1.8844517260454776,0.061842105263157886,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0,unknown,2551.1787286074996,3
u_ext_00379,2101524138,0,大四,外国语学院,日语,珠海校区,问答求助,求问|校园卡,生活,深夜,教学区,全校,293.8,243.050719960792,0.0044822793606671294,0.0,0.0,0.0,0.0,1.0,0.0,0,unknown,5.0112286075000005,2
czQrTmdYK3FyNFdVcDh6S2xvcXdoNVRNZUdpUmQ1MXFsbWVIc1lPbHZidTFhNStSbHFtbmk0dTFuWldYb05LRmZOeUlpWnA1ZkllVnIySjI=,p_ext_001886,0,大二,中文系,新闻学,北校园,二手交易,教材|二手交易,生活,深夜,教学区,校外,51.900000000000006,0.32073509694153257,0.08567708333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0,unknown,3859.5787286074997,8
u_ext_00166,2101585112,0,大四,医学院,临床医学,深圳校区,二手交易,二手交易|闲置|南校,生活,深夜,图书馆,全校,14.8,13.061434884400843,0.0,0.02843859285737829,0.0,0.14285714285714285,0.0,1.0,0.02843859285737829,0,unknown,3.1945619408333332,2
dG8yWGtaYlFyNCtHMExLUmxYcldhWlRRZUg2Wm0zaWxpSDJEc0kybXg4NjdwbjJPbGRDU3FJZW11czZYZWNaNmY3aUlmb3VmZUlLTGlXSjI=,2101586135,1,研二,医学院,口腔医学,深圳校区,问答求助,求问|校园卡,生活,深夜,教学区,全校,51.7,45.65474947500495,0.0011673151750972762,0.4556143910837565,0.0,0.2222222222222222,0.0,1.0,0.4556143910837565,0,unknown,3.1778952741666666,149
u_ext_00316,p_ext_000656,0,研一,外国语学院,商务英语,深圳校区,二手交易,教材|租房,生活,深夜,食堂区,食堂区,44.7,2.9047293559990193,0.08680981595092023,0.0,0.0,0.2,0.0,1.0,0.0,0,unknown,345.3287286075,7
u_ext_00192,p_ext_001139,0,大二,外国语学院,日语,珠海校区,二手交易,二手交易|电动车,生活,深夜,校外,宿舍区,87.8,0.6967611748439073,0.07469512195121951,0.0,0.0,0.2,0.0,0.0,0.0,0,unknown,3000.2787286075,8
eFdwb29wZlJ5YStGazYyVmdLTFNpSlMyakxLTWQ2WnRsbnhuYm95T3k2eTNwcHF5Zjg3RmpvYTVxc3lJakplRWk1V0VxNW1jZ0s2Q2VXSjI=,p_ext_001768,1,研一,中文系,新闻学,珠海校区,问答求助,求问|宿舍|校园卡|课程资料|打印店,生活,深夜,教学区,校外,113.30000000000001,2.016095854360455,0.03568507157464213,0.5740579514435531,0.0,1.0,0.0,0.0,0.5740579514435531,0,unknown,1324.7453952741666,114
dG4yZnBJaXJzcTUrcXE2b2wyZXNhSlc2aDIyTWlhR3dpcDkzYllPTnh0eTFwV051ZjdxU3BIN2N0ckdCZWJoNmhyZDhwWkNkZklXV3IySjI=,p_ext_001202,0,大二,公共卫生学院,预防医学,南校园,问答求助,课程资料|求问|宿舍,生活,深夜,教学区,全校,4253.5,556.1784856956745,0.08047775436857108,0.0,0.0,0.0,0.0,1.0,0.0,0,unknown,159.54539527416665,7
u_ext_00111,p_ext_001418,1,大四,中文系,新闻学,北校园,二手交易,教材|二手交易|电动车,生活,深夜,校外,食堂区,170.9,1.3819350846296408,0.046511627906976744,0.4993652183791317,0.0,0.3,0.0,0.0,0.4993652183791317,0,unknown,2944.012061940833,38
u_ext_00329,2101110140,0,研三,外国语学院,日语,珠海校区,问答求助,求问|校园卡,生活,深夜,图书馆,全校,1296.2,1073.5355244289601,0.0034194053208137717,0.0,0.0,0.0,0.0,1.0,0.0,0,unknown,4.977895274166667,2
u_ext_00175,p_ext_001763,1,大四,中文系,新闻学,东校园,二手交易,二手交易|闲置|电动车|教材,生活,深夜,食堂区,食堂区,53.900000000000006,1.014976663328003,0.06391509433962264,0.00033489028221278994,0.0,0.4,0.0,1.0,0.00033489028221278994,0,unknown,1250.5120619408333,154
u_ext_00311,p_ext_000734,1,大四,数学学院,数学与应用数学,南校园,二手交易,电动车|租房,生活,深夜,校外,全校,179.9,9.447108528943243,0.08543247344461305,0.36626498772047655,0.0,0.2,0.0,1.0,0.36626498772047655,0,unknown,433.0287286075,57
dTRDRmFwWFJwNDJVejc3WWdHYk5aNFRRbldpY2lIeVNpV2VJaW9kcHZKYXRhS3VSbGJqVWFaU3BuZEtVYU1xbWs2aVdmb1NKcHFtRGVXSjI=,p_ext_001234,0,大一,电子信息学院,电子信息工程,珠海校区,二手交易,电动车|闲置,生活,深夜,教学区,教学区,78.7,1.082647564581642,0.0888316151202749,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0,unknown,1720.6120619408334,10
u_ext_00245,p_ext_000940,0,大三,电子信息学院,电子信息工程,深圳校区,考研保研,408|学习经验|保研,学习,早上,教学区,校外,234.50000000000003,20.132687195510016,0.08885613207547169,0.002445760521741647,0.0,0.08333333333333333,0.0,0.0,0.002445760521741647,0,unknown,255.54539527416665,3
u_ext_00324,p_ext_000911,1,研三,公共卫生学院,公共卫生,南校园,兼职实习,兼职|薪资|招聘,发展,早上,宿舍区,宿舍区,35.800000000000004,0.742784352762058,0.04666666666666667,0.1955726603598483,0.0,0.18181818181818182,0.0,1.0,0.1955726603598483,0,unknown,1132.7287286075,11
u_ext_00440,p_ext_000508,0,大二,数学学院,数学与应用数学,北校园,问答求助,求问|校园卡|打印店|宿舍|课程资料,生活,早上,教学区,校外,87.6,0.6843611742243803,0.04485094850948509,0.0,0.0,0.5,0.0,0.0,0.0,0,unknown,3048.0620619408332,2
u_ext_00382,p_ext_000769,0,大三,中文系,传播学,北校园,恋爱交友,拍照|交友|活动|搭子,社交,早上,教学区,食堂区,242.9,17.65589208180015,0.04960474308300396,0.0,0.0,0.0,0.0,0.0,0.0,0,unknown,306.17872860750003,7
u_ext_00180,2101110140,0,研一,电子信息学院,通信工程,南校园,问答求助,求问|校园卡,生活,早上,教学区,全校,1296.2,1073.5355244289601,0.0034194053208137717,0.006506262511764272,0.0,0.0,0.0,1.0,0.006506262511764272,0,unknown,4.977895274166667,4
u_ext_00435,p_ext_000302,0,大四,数学学院,统计学,珠海校区,二手交易,闲置|教材|电动车|租房,生活,早上,宿舍区,食堂区,66.9,0.9237786376261343,0.10797413793103448,0.18644672413463498,0.0,0.4444444444444444,0.0,0.0,0.18644672413463498,0,unknown,1714.0787286075001,3
u_ext_00207,2101110140,0,大四,中文系,汉语言文学,南校园,问答求助,求问|校园卡,生活,早上,教学区,全校,1296.2,1073.5355244289601,0.0034194053208137717,0.0,0.0,0.0,0.0,1.0,0.0,0,unknown,4.977895274166667,2
u_ext_00281,p_ext_000887,0,研二,中文系,汉语言文学,深圳校区,二手交易,闲置|教材|租房|二手交易,生活,早上,教学区,图书馆,444.1,5.822527006167831,0.052637485970819305,0.036813746224059064,0.0,0.18181818181818182,0.0,0.0,0.036813746224059064,0,unknown,1806.5453952741666,6
u_ext_00250,p_ext_001815,1,大一,数学学院,数学与应用数学,北校园,食堂生活,校园生活|拼饭|食堂|窗口测评,生活,早上,图书馆,全校,97.19999999999999,1.6638746071322983,0.040357142857142855,0.4121696040651815,0.0,0.36363636363636365,0.0,1.0,0.4121696040651815,0,unknown,1378.0287286075,56
u_ext_00266,p_ext_000272,1,研一,法学院,法学,北校园,二手交易,教材|电动车|租房,生活,早上,宿舍区,食堂区,31.200000000000003,0.2665421225873662,0.06300813008130081,0.2675325121470968,0.0,0.3333333333333333,0.0,0.0,0.2675325121470968,0,unknown,2785.3120619408332,113
dDMxb2E0ZmMxYU9XcWR5MGxJMjhwSDdRZElhTXFxcVpnbnlJaW9lbno3RzFmb21uZmQzTmlZUFF1ZGlJb05Hc2lwS2FpSU5qbldxWHIySjI=,2101586135,1,大一,计算机学院,软件工程,东校园,问答求助,求问|校园卡,生活,早上,教学区,全校,51.7,45.65474947500495,0.0011673151750972762,0.17711946971305667,0.0,0.25,0.0,1.0,0.17711946971305667,0,unknown,3.1778952741666666,129
u_ext_00406,p_ext_001883,1,研三,数学学院,数学与应用数学,东校园,实习就业,简历|面试|就业|招聘,发展,早上,校外,校外,66.8,0.8178289728078958,0.04098939929328622,0.276466969203473,0.0,0.4,0.0,1.0,0.276466969203473,0,unknown,1936.3120619408332,37
u_ext_00174,p_ext_001186,0,大四,外国语学院,翻译,珠海校区,问答求助,打印店|课程资料|校园卡|宿舍|求问,生活,早上,教学区,全校,3620.7000000000003,24.371136581114424,0.06629734513274335,0.002827102893848823,0.0,0.15384615384615385,0.0,1.0,0.002827102893848823,0,unknown,3541.5620619408332,8
